STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station80;6.2589092;-75.5482635;1;pm25;2019;1;15;19;1;19.7581;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;15;19;1;14.4673;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;15;19;1;15.7866;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;15;19;1;9.94359;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;15;19;1;19.9695;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;15;19;1;10.1737;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;15;19;1;20.8762;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;15;19;1;17.113;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;15;19;1;22.2767;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;15;19;1;20.0422;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;15;20;1;38;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;15;20;1;20;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;15;20;1;8;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;15;20;1;26;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;15;20;1;19;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;15;20;1;9;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;15;20;1;18;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;15;20;1;25.3167;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;15;20;1;21;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;15;20;1;27.2748;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;15;20;1;14.8743;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;15;20;1;19.3899;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;15;20;1;18.2194;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;15;20;1;14.9655;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;15;20;1;15.0446;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;15;20;1;17.8623;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;15;20;1;16.037;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;15;20;1;15.956;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;15;20;1;22.3736;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;15;20;1;22.6281;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;15;21;1;28;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;15;21;1;15;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;15;21;1;4;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;15;21;1;24;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;15;21;1;24;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;15;21;1;25;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;15;21;1;25;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;15;21;1;25.217;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;15;21;1;25;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;15;21;1;18.5863;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;15;21;1;16.1416;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;15;21;1;14.5725;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;15;21;1;15.8362;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;15;21;1;12.4417;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;15;21;1;13.7847;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;15;21;1;8.92038;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;15;21;1;16.0393;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;15;21;1;12.2908;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;15;21;1;21.0623;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;15;21;1;20.0927;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;15;22;1;29;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;15;22;1;18;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;15;22;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;15;22;1;8;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;15;22;1;33;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;15;22;1;18;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;15;22;1;22;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;15;22;1;27;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;15;22;1;23.7141;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;15;22;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;15;22;1;19.7637;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;15;22;1;12.1169;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;15;22;1;18.2242;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;15;22;1;17.3552;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;15;22;1;7.48181;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;15;22;1;12.7358;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;15;22;1;14.7443;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;15;22;1;12.2495;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;15;22;1;22.0636;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;15;22;1;16.2545;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;15;23;1;24;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;15;23;1;18;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;15;23;1;2;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;15;23;1;11;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;15;23;1;33;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;15;23;1;16;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;15;23;1;21;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;15;23;1;23;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;15;23;1;28.62;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;15;23;1;19;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;15;23;1;11.0618;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;15;23;1;12.0262;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;15;23;1;20.4717;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;15;23;1;7.35766;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;15;23;1;7.43845;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;15;23;1;12.6132;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;15;23;1;15.829;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;15;23;1;9.70168;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;15;23;1;14.6561;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;15;23;1;16.1425;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;0;1;10;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;0;1;18;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;0;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;0;1;7;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;0;1;26;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;0;1;15;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;0;1;17;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;0;1;28;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;0;1;37.283;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;0;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;0;1;15.7848;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;0;1;8.54638;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;0;1;9.5567;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;0;1;17.9505;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;0;1;10.9714;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;0;1;7.40468;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;0;1;10.0272;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;0;1;15.7468;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;0;1;12.0652;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;0;1;12.1505;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;0;1;12.3591;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;1;1;21;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;1;1;16;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;1;1;2;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;1;1;4;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;1;1;57;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;1;1;19;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;1;1;21;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;1;1;21;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;1;1;22.3294;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;1;1;23;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;1;1;24.1716;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;1;1;10.947;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;1;1;11.8875;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;1;1;15.4742;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;1;1;12.1313;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;1;1;11.0549;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;1;1;13.7337;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;1;1;22.9197;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;1;1;12.0232;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;1;1;18.1612;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;1;1;17.1916;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;2;1;21;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;2;1;21;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;2;1;3;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;2;1;26;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;2;1;45;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;2;1;25;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;2;1;19;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;2;1;39;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;2;1;25.9574;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;2;1;23;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;2;1;24.0499;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;2;1;20.6021;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;2;1;15.3958;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;2;1;16.5949;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;2;1;9.67546;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;2;1;17.1575;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;2;1;13.7014;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;2;1;27.598;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;2;1;13.1646;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;2;1;20.5139;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;2;1;18.3373;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;3;1;22;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;3;1;22;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;3;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;3;1;24;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;3;1;39;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;3;1;18;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;3;1;20;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;3;1;36;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;3;1;24.6751;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;3;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;3;1;27.5539;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;3;1;24.1426;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;3;1;14.1874;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;3;1;21.2735;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;3;1;14.4678;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;3;1;20.7506;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;3;1;14.9146;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;3;1;27.5061;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;3;1;15.5311;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;3;1;24.0887;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;3;1;23.2034;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;4;1;18;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;4;1;15;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;4;1;14;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;4;1;31;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;4;1;17;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;4;1;26;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;4;1;28;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;4;1;27.0735;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;4;1;18;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;4;1;25.0496;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;4;1;22.8769;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;4;1;12.9749;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;4;1;21.2439;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;4;1;21.6608;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;4;1;19.4816;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;4;1;12.3987;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;4;1;27.4564;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;4;1;21.4547;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;4;1;15.593;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;4;1;19.5024;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;5;1;19;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;5;1;18;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;5;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;5;1;14;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;5;1;27;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;5;1;21;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;5;1;23;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;5;1;23;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;5;1;24.5732;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;5;1;18;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;5;1;23.8226;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;5;1;26.4595;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;5;1;16.4988;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;5;1;23.5801;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;5;1;19.2255;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;5;1;20.6815;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;5;1;16.0751;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;5;1;22.6355;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;5;1;14.3708;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;5;1;18.2681;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;6;1;13;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;6;1;18;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;6;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;6;1;9;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;6;1;29;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;6;1;23;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;6;1;16;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;6;1;32;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;6;1;28.2359;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;6;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;6;1;26.2012;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;6;1;27.6254;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;6;1;17.6513;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;6;1;25.9235;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;6;1;13.2046;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;6;1;18.2267;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;6;1;21.031;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;6;1;27.3887;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;6;1;16.6508;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;6;1;22.7682;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;6;1;19.4941;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;7;1;18;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;7;1;15;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;7;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;7;1;22;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;7;1;32;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;7;1;13;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;7;1;23;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;7;1;25;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;7;1;22.0779;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;7;1;22;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;7;1;21.4949;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;7;1;24.0432;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;7;1;15.2763;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;7;1;24.7444;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;7;1;16.8263;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;7;1;26.7402;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;7;1;19.8122;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;7;1;23.7918;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;7;1;15.4513;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;7;1;22.7683;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;7;1;21.9514;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;8;1;22;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;8;1;22;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;8;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;8;1;31;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;8;1;31;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;8;1;22;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;8;1;32;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;8;1;22;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;8;1;23.31;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;8;1;19;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;8;1;25.0408;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;8;1;25.2218;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;8;1;15.2903;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;8;1;24.7568;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;8;1;18.0149;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;8;1;26.7436;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;8;1;16.0901;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;8;1;26.1766;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;8;1;17.8316;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;8;1;23.9794;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;8;1;24.3737;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;9;1;17;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;9;1;21;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;9;1;1;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;9;1;29;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;9;1;28;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;9;1;24;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;9;1;38;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;9;1;34;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;9;1;24.5216;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;9;1;23;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;9;1;20.2499;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;9;1;25.2039;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;9;1;18.8041;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;9;1;23.555;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;9;1;14.3958;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;9;1;26.7156;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;9;1;16.0835;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;9;1;27.3236;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;9;1;21.387;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;9;1;25.1561;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;9;1;20.7008;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;16;10;1;25;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;16;10;1;24;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;16;10;1;2;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;16;10;1;15;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;16;10;1;36;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;16;10;1;25;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;16;10;1;34;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;16;10;1;27;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;16;10;1;29.3634;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;16;10;1;25;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;16;10;1;27.3806;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;16;10;1;28.7573;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;16;10;1;16.4165;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;16;10;1;23.467;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;16;10;1;23.9498;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;16;10;1;26.6797;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;16;10;1;20.9888;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;16;10;1;26.0893;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;16;10;1;28.4324;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;16;10;1;22.7043;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;16;10;1;27.9236;ug/m3
